datetimeisoformat,tmp0,tmp1,tmp2,tmp3,tmp4,tmp5,tmp6,tmp7,tmp8,tmp9,tmp10,tmp11,tmp12
2022-07-14T06:58:00Z,25.77,25.86,24.68,22.45,20.17,18.24,16.96,16.06,14.71,11.76,10.13,8.92,8.41
2022-07-14T06:59:00Z,25.78,25.86,24.68,22.46,20.15,18.22,16.96,16.09,14.74,11.79,10.15,8.91,8.41
2022-07-14T07:00:00Z,25.78,25.86,24.64,22.46,20.13,18.21,16.97,16.11,14.77,11.82,10.16,8.91,8.41
2022-07-14T07:01:00Z,25.77,25.86,24.64,22.46,20.12,18.2,16.97,16.09,14.76,11.84,10.16,8.93,8.41
2022-07-14T07:02:00Z,25.77,25.86,24.68,22.45,20.11,18.19,16.98,16.07,14.76,11.89,10.19,8.94,8.41
2022-07-14T07:03:00Z,25.77,25.86,24.7,22.42,20.1,18.2,17,16.07,14.81,11.95,10.21,8.96,8.41
2022-07-14T07:04:00Z,25.77,25.86,24.7,22.4,20.08,18.2,16.99,16.07,14.86,11.97,10.22,8.97,8.41
2022-07-14T07:05:00Z,25.77,25.86,24.69,22.41,20.07,18.21,16.96,16.06,14.88,11.95,10.22,8.98,8.41
2022-07-14T07:06:00Z,25.77,25.85,24.66,22.42,20.08,18.22,16.93,16.06,14.91,11.97,10.24,9.02,8.41
2022-07-14T07:07:00Z,25.77,25.85,24.64,22.42,20.08,18.22,16.93,16.05,14.93,12.04,10.26,9.05,8.41
2022-07-14T07:08:00Z,25.77,25.85,24.63,22.43,20.09,18.23,16.91,16.04,14.94,12.1,10.26,9.06,8.41
2022-07-14T07:09:00Z,25.77,25.85,24.61,22.42,20.11,18.23,16.91,16.03,14.94,12.16,10.24,9.07,8.41
2022-07-14T07:10:00Z,25.76,25.84,24.59,22.42,20.12,18.24,16.9,16.02,14.97,12.24,10.24,9.07,8.41
2022-07-14T07:11:00Z,25.76,25.84,24.63,22.43,20.13,18.25,16.9,16.01,15,12.28,10.24,9.08,8.41
2022-07-14T07:12:00Z,25.76,25.84,24.7,22.42,20.12,18.25,16.91,16,15,12.29,10.25,9.07,8.41
2022-07-14T07:13:01Z,25.77,25.85,24.75,22.41,20.14,18.27,16.91,16.02,15,12.3,10.26,9.06,8.4
2022-07-14T07:14:00Z,25.76,25.85,24.83,22.42,20.13,18.28,16.91,16.04,15,12.32,10.26,9.06,8.4
2022-07-14T07:15:00Z,25.76,25.85,24.87,22.43,20.1,18.29,16.91,16.04,14.99,12.33,10.26,9.05,8.4
2022-07-14T07:16:00Z,25.76,25.85,24.88,22.45,20.05,18.29,16.91,16.03,14.99,12.36,10.26,9.04,8.4
2022-07-14T07:17:00Z,25.77,25.84,24.93,22.46,20.05,18.3,16.91,16.03,14.99,12.4,10.27,9.03,8.38
2022-07-14T07:18:00Z,25.77,25.85,24.97,22.47,20.08,18.3,16.91,16.01,14.98,12.42,10.28,9.04,8.37
2022-07-14T07:19:00Z,25.77,25.85,25,22.48,20.12,18.31,16.91,16,14.99,12.42,10.28,9.04,8.35
2022-07-14T07:20:00Z,25.77,25.85,25.04,22.48,20.12,18.32,16.9,15.99,15.02,12.41,10.26,9.04,8.34
2022-07-14T07:21:00Z,25.76,25.85,25.04,22.49,20.13,18.33,16.9,15.99,15,12.37,10.2,9.03,8.33
2022-07-14T07:22:00Z,25.76,25.86,25.05,22.49,20.17,18.34,16.9,15.99,14.99,12.33,10.16,9.02,8.32
2022-07-14T07:23:00Z,25.76,25.85,25.06,22.48,20.19,18.36,16.9,16,15,12.32,10.14,9.01,8.31
2022-07-14T07:24:00Z,25.76,25.85,25.07,22.48,20.19,18.36,16.9,16,14.98,12.28,10.13,9.01,8.31
2022-07-14T07:25:00Z,25.77,25.85,25.1,22.48,20.2,18.34,16.91,16.01,14.95,12.24,10.13,9.01,8.31
2022-07-14T07:26:00Z,25.76,25.85,25.14,22.48,20.21,18.33,16.91,16.02,14.94,12.24,10.11,9.02,8.31
2022-07-14T07:27:00Z,25.76,25.86,25.16,22.47,20.21,18.33,16.91,16.02,14.89,12.23,10.1,9.02,8.32
2022-07-14T07:28:00Z,25.76,25.85,25.18,22.46,20.21,18.32,16.92,16.02,14.83,12.23,10.12,9.02,8.32
2022-07-14T07:29:00Z,25.76,25.85,25.19,22.46,20.22,18.32,16.92,16.02,14.8,12.24,10.16,9.03,8.32
2022-07-14T07:30:00Z,25.76,25.85,25.2,22.47,20.24,18.32,16.93,16.04,14.78,12.2,10.17,9.03,8.32
2022-07-14T07:31:01Z,25.76,25.85,25.19,22.46,20.25,18.34,16.94,16.05,14.77,12.14,10.13,9.03,8.33
2022-07-14T07:32:00Z,25.76,25.85,25.19,22.44,20.26,18.34,16.94,16.05,14.78,12.12,10.11,9.03,8.34
2022-07-14T07:33:00Z,25.76,25.85,25.18,22.44,20.26,18.33,16.94,16.02,14.8,12.11,10.1,9.02,8.35
2022-07-14T07:34:00Z,25.75,25.85,25.19,22.44,20.26,18.33,16.95,15.99,14.82,12.1,10.12,9.01,8.36
2022-07-14T07:35:00Z,25.75,25.85,25.18,22.45,20.26,18.32,16.96,15.98,14.84,12.1,10.14,9.02,8.37
2022-07-14T07:36:00Z,25.76,25.85,25.14,22.43,20.27,18.33,16.97,15.97,14.87,12.11,10.16,9.02,8.37
2022-07-14T07:37:00Z,25.75,25.85,25.11,22.41,20.28,18.33,16.98,15.98,14.9,12.12,10.15,9.02,8.36
2022-07-14T07:38:00Z,25.75,25.85,25.12,22.41,20.3,18.35,16.99,15.98,14.91,12.08,10.12,9.02,8.34
2022-07-14T07:39:00Z,25.75,25.85,25.14,22.41,20.3,18.35,16.99,15.97,14.86,12.05,10.08,9.02,8.33
2022-07-14T07:40:00Z,25.75,25.85,25.15,22.41,20.31,18.35,16.99,15.97,14.86,12.05,10.05,9.02,8.32
2022-07-14T07:41:00Z,25.75,25.85,25.17,22.44,20.33,18.35,16.99,15.97,14.9,12.05,10.06,9.02,8.33
2022-07-14T07:42:00Z,25.75,25.85,25.19,22.45,20.33,18.35,17,15.95,14.9,11.99,10.07,9.03,8.34
2022-07-14T07:43:00Z,25.75,25.85,25.2,22.46,20.39,18.36,17,15.92,14.89,11.92,10.12,9.03,8.35
2022-07-14T07:44:00Z,25.75,25.85,25.2,22.47,20.46,18.37,17,15.9,14.89,11.89,10.19,9.03,8.36
2022-07-14T07:45:00Z,25.75,25.84,25.21,22.48,20.4,18.37,17.01,15.88,14.9,11.89,10.25,9.04,8.37
2022-07-14T07:46:00Z,25.75,25.84,25.21,22.49,20.42,18.37,17.02,15.86,14.9,11.89,10.3,9.04,8.37
2022-07-14T07:47:00Z,25.74,25.85,25.21,22.5,20.43,18.38,17.02,15.86,14.92,11.91,10.34,9.05,8.38
2022-07-14T07:48:00Z,25.74,25.85,25.23,22.5,20.37,18.38,17.02,15.85,14.93,11.97,10.37,9.06,8.38
2022-07-14T07:49:01Z,25.74,25.84,25.25,22.51,20.35,18.38,17.02,15.84,14.96,12.06,10.41,9.06,8.4
2022-07-14T07:50:00Z,25.74,25.84,25.26,22.53,20.38,18.38,17.02,15.83,15.02,12.12,10.43,9.07,8.41
2022-07-14T07:51:00Z,25.74,25.84,25.27,22.54,20.39,18.39,17.02,15.82,15.01,12.12,10.42,9.06,8.42
2022-07-14T07:52:00Z,25.74,25.84,25.28,22.53,20.39,18.39,17.02,15.8,15.03,12.12,10.41,9.06,8.42
2022-07-14T07:53:00Z,25.74,25.84,25.28,22.54,20.42,18.39,17.02,15.8,15.07,12.19,10.42,9.05,8.41
2022-07-14T07:54:00Z,25.74,25.84,25.29,22.56,20.45,18.39,17.02,15.79,15.1,12.25,10.43,9.05,8.4
2022-07-14T07:55:00Z,25.74,25.84,25.29,22.57,20.42,18.39,17.02,15.79,15.11,12.25,10.44,9.05,8.39
2022-07-14T07:56:00Z,25.74,25.84,25.29,22.57,20.4,18.4,17.03,15.79,15.12,12.26,10.44,9.05,8.39
2022-07-14T07:57:00Z,25.73,25.84,25.29,22.57,20.38,18.4,17.03,15.79,15.12,12.28,10.45,9.06,8.39
2022-07-14T07:58:00Z,25.73,25.83,25.3,22.58,20.35,18.4,17.03,15.79,15.12,12.26,10.45,9.07,8.38
2022-07-14T07:59:00Z,25.73,25.83,25.3,22.59,20.34,18.42,17.03,15.78,15.12,12.26,10.46,9.08,8.38
2022-07-14T08:00:00Z,25.73,25.83,25.3,22.59,20.33,18.41,17.02,15.77,15.12,12.28,10.47,9.09,8.38
2022-07-14T08:01:00Z,25.73,25.83,25.3,22.6,20.32,18.4,17.01,15.76,15.13,12.3,10.48,9.1,8.39
2022-07-14T08:02:00Z,25.73,25.83,25.3,22.6,20.29,18.4,17.01,15.75,15.12,12.31,10.49,9.11,8.39
2022-07-14T08:03:00Z,25.73,25.83,25.3,22.6,20.28,18.4,17.01,15.74,15.12,12.35,10.52,9.12,8.39
2022-07-14T08:04:00Z,25.72,25.83,25.31,22.6,20.3,18.4,17.01,15.75,15.12,12.39,10.53,9.12,8.39
2022-07-14T08:05:00Z,25.73,25.83,25.31,22.61,20.31,18.41,17.01,15.75,15.12,12.41,10.52,9.11,8.38
2022-07-14T08:06:00Z,25.72,25.83,25.31,22.63,20.34,18.42,17.01,15.74,15.12,12.42,10.51,9.1,8.39
2022-07-14T08:07:00Z,25.72,25.83,25.31,22.64,20.35,18.42,17.02,15.74,15.12,12.45,10.51,9.1,8.38
2022-07-14T08:08:00Z,25.72,25.83,25.31,22.65,20.36,18.41,17.03,15.74,15.12,12.47,10.51,9.1,8.38
2022-07-14T08:09:00Z,25.71,25.83,25.31,22.67,20.38,18.41,17.03,15.74,15.12,12.42,10.49,9.1,8.38
2022-07-14T08:10:00Z,25.72,25.82,25.31,22.67,20.42,18.42,17.03,15.74,15.12,12.37,10.49,9.11,8.38
2022-07-14T08:11:00Z,25.72,25.82,25.3,22.68,20.45,18.45,17.03,15.75,15.12,12.34,10.51,9.12,8.39
2022-07-14T08:12:00Z,25.72,25.82,25.3,22.68,20.5,18.46,17.02,15.75,15.12,12.34,10.54,9.12,8.39
2022-07-14T08:13:00Z,25.72,25.82,25.31,22.68,20.54,18.43,17,15.74,15.12,12.31,10.53,9.13,8.39
2022-07-14T08:14:00Z,25.72,25.82,25.32,22.68,20.56,18.41,17,15.74,15.12,12.28,10.51,9.13,8.39
2022-07-14T08:15:00Z,25.72,25.82,25.32,22.69,20.59,18.42,17.01,15.74,15.12,12.25,10.49,9.13,8.39
2022-07-14T08:16:00Z,25.72,25.82,25.32,22.69,20.58,18.42,17.02,15.75,15.12,12.24,10.46,9.13,8.39
2022-07-14T08:17:00Z,25.72,25.82,25.32,22.69,20.55,18.42,17.02,15.74,15.12,12.24,10.45,9.12,8.38
2022-07-14T08:18:00Z,25.72,25.82,25.32,22.69,20.57,18.44,17.03,15.74,15.11,12.23,10.46,9.12,8.38
2022-07-14T08:19:00Z,25.72,25.82,25.33,22.7,20.57,18.47,17.03,15.74,15.11,12.25,10.5,9.11,8.37
2022-07-14T08:20:00Z,25.72,25.82,25.33,22.69,20.54,18.45,17.04,15.74,15.11,12.26,10.53,9.11,8.37
2022-07-14T08:21:00Z,25.72,25.82,25.33,22.69,20.55,18.45,17.04,15.74,15.11,12.24,10.52,9.1,8.37
2022-07-14T08:22:00Z,25.72,25.82,25.33,22.71,20.58,18.47,17.04,15.74,15.11,12.22,10.49,9.09,8.37
2022-07-14T08:23:00Z,25.72,25.82,25.33,22.72,20.58,18.47,17.04,15.76,15.11,12.22,10.45,9.08,8.37
2022-07-14T08:24:00Z,25.71,25.82,25.33,22.72,20.58,18.45,17.04,15.78,15.11,12.19,10.41,9.07,8.37
2022-07-14T08:25:00Z,25.72,25.82,25.34,22.72,20.57,18.46,17.03,15.8,15.1,12.16,10.38,9.06,8.37
2022-07-14T08:26:00Z,25.72,25.82,25.35,22.71,20.59,18.47,17.04,15.81,15.1,12.15,10.37,9.06,8.38
2022-07-14T08:27:00Z,25.72,25.82,25.35,22.71,20.57,18.47,17.03,15.8,15.1,12.16,10.4,9.07,8.39
2022-07-14T08:28:00Z,25.72,25.82,25.35,22.71,20.59,18.48,17.03,15.78,15.1,12.17,10.44,9.07,8.41
2022-07-14T08:29:00Z,25.72,25.82,25.35,22.71,20.59,18.47,17.02,15.8,15.1,12.18,10.46,9.07,8.44
2022-07-14T08:30:00Z,25.72,25.82,25.35,22.72,20.55,18.45,17.01,15.81,15.09,12.18,10.46,9.06,8.47
2022-07-14T08:31:00Z,25.72,25.82,25.35,22.75,20.55,18.44,17.01,15.82,15.09,12.22,10.48,9.07,8.49
2022-07-14T08:32:00Z,25.72,25.82,25.34,22.75,20.53,18.44,17,15.82,15.1,12.28,10.53,9.07,8.51
2022-07-14T08:33:00Z,25.72,25.82,25.34,22.75,20.55,18.44,17,15.8,15.1,12.31,10.54,9.08,8.52
2022-07-14T08:34:00Z,25.72,25.81,25.34,22.77,20.55,18.43,16.99,15.78,15.09,12.31,10.53,9.09,8.53
2022-07-14T08:35:00Z,25.72,25.81,25.34,22.79,20.53,18.4,16.99,15.76,15.09,12.34,10.51,9.1,8.53
2022-07-14T08:36:00Z,25.72,25.81,25.35,22.8,20.54,18.39,16.98,15.79,15.11,12.4,10.5,9.1,8.53
2022-07-14T08:37:00Z,25.71,25.81,25.35,22.81,20.53,18.38,16.98,15.82,15.12,12.44,10.49,9.1,8.53
2022-07-14T08:38:00Z,25.71,25.81,25.35,22.82,20.5,18.36,16.98,15.83,15.11,12.4,10.46,9.11,8.54
2022-07-14T08:39:00Z,25.71,25.81,25.35,22.84,20.5,18.36,16.98,15.84,15.1,12.35,10.42,9.1,8.54
2022-07-14T08:40:00Z,25.71,25.81,25.36,22.83,20.47,18.37,16.99,15.85,15.1,12.35,10.41,9.1,8.53
2022-07-14T08:41:00Z,25.71,25.81,25.37,22.83,20.46,18.38,16.99,15.85,15.09,12.37,10.4,9.09,8.53
2022-07-14T08:42:00Z,25.71,25.81,25.37,22.87,20.46,18.37,16.98,15.85,15.08,12.4,10.4,9.09,8.53
2022-07-14T08:43:00Z,25.71,25.81,25.36,22.9,20.45,18.36,16.97,15.85,15.07,12.42,10.4,9.09,8.53
2022-07-14T08:44:00Z,25.71,25.81,25.36,22.91,20.48,18.38,16.96,15.86,15.07,12.42,10.39,9.08,8.53
2022-07-14T08:45:00Z,25.71,25.82,25.37,22.92,20.49,18.38,16.96,15.86,15.08,12.39,10.38,9.08,8.53
2022-07-14T08:46:00Z,25.71,25.82,25.36,22.9,20.48,18.37,16.96,15.85,15.07,12.38,10.38,9.08,8.53
2022-07-14T08:47:00Z,25.71,25.82,25.37,22.89,20.48,18.37,16.96,15.85,15.06,12.4,10.41,9.08,8.54
2022-07-14T08:48:01Z,25.72,25.82,25.38,22.88,20.47,18.36,16.96,15.85,15.05,12.41,10.41,9.08,8.54
2022-07-14T08:49:00Z,25.72,25.82,25.38,22.89,20.46,18.36,16.96,15.84,15.04,12.4,10.39,9.08,8.55
2022-07-14T08:50:00Z,25.72,25.82,25.39,22.88,20.44,18.35,16.96,15.83,15.04,12.4,10.35,9.08,8.55
2022-07-14T08:51:00Z,25.72,25.81,25.4,22.85,20.44,18.33,16.96,15.83,15.04,12.41,10.31,9.09,8.56
2022-07-14T08:52:00Z,25.72,25.81,25.39,22.85,20.45,18.33,16.96,15.81,15.05,12.44,10.31,9.09,8.57
2022-07-14T08:53:00Z,25.72,25.81,25.38,22.86,20.46,18.34,16.96,15.8,15.05,12.48,10.32,9.1,8.57
2022-07-14T08:54:00Z,25.72,25.81,25.37,22.86,20.46,18.34,16.96,15.79,15.05,12.5,10.32,9.11,8.58
2022-07-14T08:55:00Z,25.72,25.81,25.37,22.87,20.45,18.32,16.96,15.77,15.05,12.52,10.31,9.13,8.59
2022-07-14T08:56:00Z,25.72,25.8,25.38,22.88,20.44,18.31,16.96,15.75,15.05,12.52,10.28,9.15,8.6
2022-07-14T08:57:00Z,25.72,25.8,25.38,22.88,20.43,18.3,16.95,15.74,15.06,12.53,10.27,9.15,8.61
2022-07-14T08:58:00Z,25.72,25.8,25.38,22.89,20.43,18.28,16.93,15.73,15.06,12.55,10.25,9.16,8.61
2022-07-14T08:59:00Z,25.72,25.8,25.38,22.91,20.44,18.29,16.92,15.71,15.06,12.55,10.25,9.17,8.61
2022-07-14T09:00:00Z,25.72,25.8,25.38,22.93,20.45,18.27,16.92,15.71,15.06,12.58,10.26,9.17,8.61
2022-07-14T09:01:00Z,25.73,25.8,25.39,22.94,20.46,18.23,16.92,15.71,15.06,12.58,10.28,9.17,8.61
2022-07-14T09:02:00Z,25.72,25.8,25.4,22.94,20.47,18.2,16.92,15.71,15.04,12.57,10.3,9.17,8.61
2022-07-14T09:03:00Z,25.73,25.8,25.4,22.93,20.48,18.18,16.92,15.73,15.04,12.57,10.3,9.18,8.61
2022-07-14T09:04:00Z,25.73,25.8,25.4,22.95,20.51,18.17,16.93,15.76,15.05,12.57,10.29,9.18,8.62
2022-07-14T09:05:00Z,25.73,25.8,25.39,22.96,20.52,18.16,16.92,15.76,15.05,12.58,10.26,9.19,8.62
2022-07-14T09:06:01Z,25.73,25.8,25.39,22.96,20.53,18.15,16.92,15.74,15.02,12.57,10.24,9.19,8.62
2022-07-14T09:07:00Z,25.73,25.8,25.4,22.98,20.52,18.15,16.9,15.72,15,12.55,10.21,9.2,8.63
2022-07-14T09:08:00Z,25.72,25.8,25.41,22.97,20.48,18.13,16.86,15.72,15.01,12.55,10.2,9.2,8.63
2022-07-14T09:09:00Z,25.72,25.8,25.41,22.96,20.45,18.13,16.87,15.74,15.03,12.57,10.2,9.21,8.64
2022-07-14T09:10:00Z,25.72,25.8,25.42,22.96,20.44,18.15,16.89,15.77,15.05,12.58,10.2,9.21,8.64
2022-07-14T09:11:00Z,25.72,25.8,25.41,22.95,20.43,18.16,16.87,15.78,15.05,12.59,10.2,9.21,8.66
2022-07-14T09:12:00Z,25.72,25.81,25.4,22.95,20.41,18.15,16.84,15.76,15.04,12.59,10.19,9.22,8.67
2022-07-14T09:13:00Z,25.73,25.8,25.4,22.94,20.38,18.14,16.86,15.75,15,12.56,10.18,9.22,8.68
2022-07-14T09:14:00Z,25.73,25.8,25.41,22.97,20.39,18.14,16.88,15.76,14.98,12.54,10.18,9.22,8.7
2022-07-14T09:15:00Z,25.73,25.81,25.41,23,20.43,18.15,16.89,15.77,14.98,12.55,10.19,9.23,8.71
2022-07-14T09:16:00Z,25.73,25.81,25.4,23.01,20.42,18.16,16.88,15.76,14.96,12.56,10.19,9.23,8.73
2022-07-14T09:17:00Z,25.73,25.8,25.39,23.01,20.42,18.17,16.87,15.75,14.94,12.53,10.19,9.23,8.74
2022-07-14T09:18:00Z,25.73,25.8,25.39,23.02,20.44,18.19,16.84,15.74,14.92,12.51,10.2,9.23,8.74
2022-07-14T09:19:00Z,25.73,25.81,25.39,23.02,20.43,18.2,16.84,15.75,14.92,12.5,10.21,9.24,8.74
2022-07-14T09:20:00Z,25.74,25.81,25.38,23.02,20.39,18.21,16.87,15.75,14.92,12.5,10.23,9.24,8.74
2022-07-14T09:21:00Z,25.74,25.81,25.4,23.03,20.35,18.22,16.89,15.76,14.9,12.5,10.24,9.24,8.74
2022-07-14T09:22:00Z,25.75,25.81,25.41,23.04,20.3,18.2,16.89,15.76,14.89,12.47,10.26,9.24,8.73
2022-07-14T09:23:00Z,25.76,25.82,25.42,23.03,20.3,18.19,16.88,15.75,14.88,12.49,10.29,9.23,8.72
2022-07-14T09:24:01Z,25.76,25.82,25.43,23,20.3,18.17,16.89,15.74,14.88,12.52,10.32,9.23,8.72
2022-07-14T09:25:00Z,25.77,25.82,25.44,22.99,20.29,18.16,16.9,15.74,14.88,12.54,10.34,9.23,8.71
2022-07-14T09:26:00Z,25.77,25.82,25.45,22.99,20.31,18.16,16.9,15.75,14.89,12.55,10.35,9.23,8.7
2022-07-14T09:27:00Z,25.78,25.82,25.45,23,20.29,18.14,16.9,15.76,14.9,12.51,10.35,9.22,8.69
2022-07-14T09:28:00Z,25.78,25.82,25.46,23.02,20.25,18.14,16.9,15.78,14.92,12.46,10.31,9.22,8.68
2022-07-14T09:29:00Z,25.79,25.82,25.47,23.03,20.22,18.16,16.91,15.79,14.92,12.43,10.27,9.21,8.67
2022-07-14T09:30:00Z,25.79,25.83,25.47,23.01,20.2,18.17,16.91,15.8,14.92,12.41,10.24,9.2,8.67
2022-07-14T09:31:00Z,25.81,25.83,25.48,23.01,20.21,18.16,16.9,15.8,14.92,12.39,10.22,9.19,8.67
2022-07-14T09:32:00Z,25.81,25.83,25.48,23.03,20.25,18.15,16.87,15.8,14.9,12.39,10.22,9.18,8.67
2022-07-14T09:33:00Z,25.81,25.83,25.48,23.03,20.26,18.14,16.87,15.81,14.88,12.4,10.23,9.17,8.67
2022-07-14T09:34:00Z,25.82,25.83,25.46,23.04,20.3,18.16,16.88,15.81,14.85,12.37,10.25,9.17,8.68
2022-07-14T09:35:00Z,25.84,25.83,25.44,23.03,20.31,18.18,16.89,15.81,14.82,12.33,10.25,9.17,8.68
2022-07-14T09:36:00Z,25.85,25.83,25.42,23.02,20.29,18.18,16.9,15.79,14.84,12.28,10.23,9.17,8.69
2022-07-14T09:37:00Z,25.84,25.83,25.4,23.04,20.28,18.19,16.9,15.8,14.84,12.25,10.22,9.17,8.7
2022-07-14T09:38:00Z,25.83,25.84,25.39,23.03,20.25,18.23,16.91,15.81,14.86,12.23,10.22,9.17,8.71
2022-07-14T09:39:00Z,25.85,25.84,25.37,22.98,20.23,18.25,16.91,15.79,14.83,12.23,10.22,9.18,8.72
2022-07-14T09:40:00Z,25.87,25.84,25.34,22.9,20.24,18.28,16.91,15.75,14.77,12.23,10.22,9.18,8.73
2022-07-14T09:41:00Z,25.88,25.84,25.34,22.89,20.29,18.3,16.91,15.74,14.73,12.22,10.2,9.18,8.74
2022-07-14T09:42:01Z,25.91,25.84,25.34,22.89,20.28,18.31,16.93,15.74,14.72,12.22,10.18,9.18,8.75
2022-07-14T09:43:00Z,25.9,25.84,25.32,22.9,20.25,18.3,16.95,15.75,14.73,12.2,10.17,9.17,8.75
2022-07-14T09:44:00Z,25.9,25.84,25.29,22.92,20.24,18.28,16.94,15.74,14.76,12.2,10.17,9.17,8.76
2022-07-14T09:45:00Z,25.9,25.84,25.25,22.92,20.26,18.28,16.92,15.73,14.8,12.23,10.2,9.17,8.77
2022-07-14T09:46:00Z,25.9,25.84,25.22,22.91,20.36,18.31,16.92,15.72,14.78,12.25,10.23,9.17,8.77
2022-07-14T09:47:00Z,25.91,25.84,25.19,22.92,20.46,18.34,16.91,15.7,14.74,12.24,10.25,9.18,8.77
2022-07-14T09:48:00Z,25.9,25.84,25.12,22.9,20.45,18.34,16.94,15.7,14.73,12.24,10.28,9.18,8.78
2022-07-14T09:49:00Z,25.91,25.84,25.01,22.88,20.46,18.35,17.03,15.71,14.75,12.24,10.3,9.19,8.78
2022-07-14T09:50:00Z,25.92,25.84,24.93,22.89,20.53,18.36,17.1,15.72,14.74,12.24,10.31,9.2,8.79
2022-07-14T09:51:00Z,25.9,25.84,24.87,22.87,20.55,18.37,17.12,15.71,14.73,12.25,10.31,9.21,8.8
2022-07-14T09:52:00Z,25.9,25.84,24.85,22.83,20.54,18.36,17.15,15.71,14.72,12.25,10.32,9.21,8.81
2022-07-14T09:53:00Z,25.9,25.84,24.96,22.83,20.55,18.36,17.24,15.72,14.76,12.27,10.32,9.21,8.81
2022-07-14T09:54:00Z,25.9,25.84,25.05,22.82,20.55,18.36,17.28,15.72,14.8,12.28,10.32,9.21,8.81
2022-07-14T09:55:00Z,25.91,25.84,25.03,22.79,20.53,18.36,17.27,15.71,14.82,12.25,10.3,9.21,8.81
2022-07-14T09:56:00Z,25.91,25.84,25.03,22.78,20.52,18.36,17.22,15.69,14.83,12.23,10.27,9.2,8.81
2022-07-14T09:57:00Z,25.91,25.84,25.02,22.76,20.48,18.36,17.21,15.69,14.85,12.22,10.23,9.19,8.81
2022-07-14T09:58:00Z,25.92,25.84,25.01,22.77,20.48,18.36,17.26,15.69,14.86,12.2,10.2,9.19,8.82
2022-07-14T09:59:00Z,25.93,25.84,25.02,22.8,20.52,18.37,17.28,15.68,14.86,12.2,10.2,9.19,8.82
2022-07-14T10:00:00Z,25.95,25.84,25.03,22.81,20.5,18.36,17.26,15.67,14.85,12.21,10.22,9.19,8.82
2022-07-14T10:01:00Z,25.94,25.84,25.03,22.85,20.53,18.37,17.26,15.65,14.83,12.2,10.24,9.19,8.82
2022-07-14T10:02:00Z,25.95,25.84,25.02,22.87,20.61,18.4,17.26,15.65,14.82,12.19,10.24,9.19,8.82
2022-07-14T10:03:00Z,25.98,25.84,25.01,22.87,20.62,18.42,17.19,15.64,14.8,12.17,10.24,9.19,8.81
2022-07-14T10:04:00Z,26,25.85,25,22.85,20.62,18.43,17.12,15.63,14.79,12.14,10.24,9.19,8.8
2022-07-14T10:05:00Z,26.01,25.85,24.99,22.86,20.62,18.43,17.07,15.62,14.78,12.09,10.25,9.19,8.78
2022-07-14T10:06:00Z,26,25.85,24.97,22.87,20.62,18.44,17.08,15.61,14.78,12.05,10.25,9.2,8.78
2022-07-14T10:07:00Z,26,25.85,24.94,22.89,20.64,18.46,17.12,15.62,14.78,12.04,10.26,9.21,8.79
2022-07-14T10:08:00Z,26,25.85,24.97,22.89,20.62,18.46,17.12,15.64,14.79,12.05,10.27,9.23,8.8
2022-07-14T10:09:00Z,26,25.85,24.99,22.92,20.65,18.47,17.12,15.65,14.83,12.04,10.27,9.23,8.81
2022-07-14T10:10:00Z,26,25.85,24.99,22.93,20.71,18.48,17.14,15.66,14.83,12.02,10.26,9.23,8.81
2022-07-14T10:11:00Z,26,25.85,24.98,22.91,20.73,18.46,17.14,15.65,14.82,12.01,10.26,9.23,8.81
2022-07-14T10:12:00Z,26.02,25.85,25.03,22.92,20.75,18.45,17.12,15.66,14.83,12.02,10.26,9.23,8.82
2022-07-14T10:13:00Z,26.02,25.85,25.04,22.91,20.76,18.46,17.13,15.67,14.85,12.07,10.26,9.22,8.82
2022-07-14T10:14:00Z,26.04,25.85,25.03,22.92,20.76,18.48,17.17,15.69,14.86,12.09,10.27,9.21,8.81
2022-07-14T10:15:00Z,26.04,25.86,25.04,22.91,20.75,18.5,17.17,15.69,14.89,12.07,10.27,9.2,8.8
2022-07-14T10:16:00Z,26.06,25.86,25.02,22.91,20.74,18.51,17.14,15.69,14.88,12.04,10.26,9.18,8.79
2022-07-14T10:17:00Z,26.07,25.86,25.02,22.91,20.71,18.5,17.09,15.7,14.88,12.02,10.25,9.17,8.77
2022-07-14T10:18:00Z,26.12,25.86,25.03,22.93,20.67,18.5,17.06,15.69,14.87,12.03,10.25,9.17,8.77
2022-07-14T10:19:00Z,26.14,25.86,25.03,22.9,20.61,18.49,17.08,15.68,14.87,12.06,10.25,9.16,8.76
2022-07-14T10:20:00Z,26.14,25.86,25.01,22.87,20.63,18.51,17.14,15.66,14.85,12.1,10.25,9.17,8.75
2022-07-14T10:21:00Z,26.15,25.86,25.01,22.87,20.68,18.55,17.17,15.61,14.82,12.11,10.25,9.19,8.75
2022-07-14T10:22:00Z,26.15,25.86,25.02,22.86,20.66,18.57,17.19,15.58,14.81,12.13,10.25,9.2,8.76
2022-07-14T10:23:00Z,26.13,25.86,25.01,22.86,20.68,18.59,17.25,15.57,14.82,12.17,10.26,9.21,8.77
2022-07-14T10:24:00Z,26.13,25.86,25.01,22.9,20.74,18.62,17.28,15.57,14.82,12.2,10.27,9.22,8.77
2022-07-14T10:25:00Z,26.16,25.87,25.03,22.9,20.74,18.62,17.29,15.55,14.78,12.19,10.27,9.22,8.77
